agent_id,age,gender,education,tenure_days,hire_date,department,shift
AGT0691,37,F,High School,290,2022-10-01 17:41:23.461849,Billing,Morning
AGT0692,49,F,Bachelor,1479,2022-08-07 17:41:23.461852,Sales,Evening
AGT0693,34,F,Bachelor,116,2022-05-01 17:41:23.461856,Technical,Morning
AGT0694,46,F,Bachelor,494,2024-03-12 17:41:23.461859,Billing,Night
AGT0695,53,Other,Bachelor,105,2023-05-24 17:41:23.461863,Billing,Night
AGT0696,57,F,Bachelor,500,2023-07-11 17:41:23.461866,Billing,Evening
AGT0697,52,F,Bachelor,443,2023-07-10 17:41:23.461869,Billing,Night
AGT0698,43,F,Bachelor,854,2022-03-19 17:41:23.461873,Support,Night
AGT0699,34,M,Bachelor,924,2024-10-20 17:41:23.461876,Billing,Evening
AGT0700,49,M,Master,755,2023-02-19 17:41:23.461879,Support,Morning
AGT0701,36,F,High School,486,2023-05-07 17:41:23.461883,Billing,Evening
AGT0702,24,M,High School,1338,2021-07-20 17:41:23.461887,Technical,Morning
AGT0703,48,F,Bachelor,1292,2021-07-15 17:41:23.461890,Sales,Evening
AGT0704,23,M,High School,1730,2021-11-15 17:41:23.461894,Technical,Evening
AGT0705,29,F,High School,1652,2025-01-18 17:41:23.461897,Billing,Night
AGT0706,36,F,High School,682,2022-04-22 17:41:23.461901,Billing,Evening
AGT0707,29,F,High School,701,2025-07-11 17:41:23.461905,Billing,Evening
AGT0708,36,F,High School,1611,2024-05-29 17:41:23.461908,Technical,Morning
AGT0709,39,F,Master,1425,2023-02-10 17:41:23.461912,Billing,Night
AGT0710,43,M,High School,524,2022-04-12 17:41:23.461916,Technical,Morning
AGT0711,24,F,Bachelor,1677,2022-06-14 17:41:23.461920,Support,Morning
AGT0712,53,M,Bachelor,1098,2022-07-12 17:41:23.461923,Sales,Night
AGT0713,25,Other,Master,1454,2024-02-14 17:41:23.461927,Sales,Night
AGT0714,21,F,High School,1300,2025-06-23 17:41:23.461930,Technical,Night
AGT0715,32,M,Bachelor,1669,2021-05-30 17:41:23.461934,Support,Evening
AGT0716,30,M,Bachelor,626,2021-10-15 17:41:23.461937,Technical,Night
AGT0717,42,F,Bachelor,479,2024-09-06 17:41:23.461941,Support,Night
AGT0718,35,M,Bachelor,514,2022-03-25 17:41:23.461944,Billing,Night
AGT0719,50,M,Bachelor,675,2024-04-05 17:41:23.461947,Support,Morning
AGT0720,30,F,High School,649,2024-09-27 17:41:23.461951,Support,Morning
AGT0721,35,F,Bachelor,1071,2021-06-24 17:41:23.461954,Support,Evening
AGT0722,27,F,Bachelor,1659,2024-11-19 17:41:23.461957,Sales,Morning
AGT0723,23,F,Bachelor,691,2025-03-05 17:41:23.461961,Support,Evening
AGT0724,59,F,Master,787,2025-11-11 17:41:23.461964,Billing,Morning
AGT0725,23,F,High School,318,2025-09-28 17:41:23.461967,Billing,Night
AGT0726,44,M,Master,1467,2024-08-17 17:41:23.461971,Billing,Morning
AGT0727,22,F,High School,750,2023-05-03 17:41:23.461974,Support,Evening
AGT0728,51,M,High School,667,2022-07-29 17:41:23.461978,Technical,Morning
AGT0729,22,Other,High School,264,2021-03-27 17:41:23.461981,Technical,Night
AGT0730,46,F,High School,445,2021-09-10 17:41:23.461984,Billing,Evening
AGT0731,48,F,Bachelor,967,2025-08-04 17:41:23.461988,Sales,Night
AGT0732,51,M,High School,528,2023-06-13 17:41:23.462005,Technical,Night
AGT0733,38,F,High School,1003,2023-09-05 17:41:23.462008,Support,Evening
AGT0734,40,F,Master,663,2022-06-21 17:41:23.462011,Technical,Night
AGT0735,24,M,Bachelor,1703,2022-10-10 17:41:23.462015,Billing,Night
AGT0736,37,M,Bachelor,1049,2024-11-28 17:41:23.462018,Sales,Morning
AGT0737,47,F,Bachelor,144,2021-12-21 17:41:23.462021,Technical,Night
AGT0738,41,M,Bachelor,961,2022-02-04 17:41:23.462026,Technical,Night
AGT0739,40,F,High School,703,2023-11-06 17:41:23.462042,Billing,Night
AGT0740,25,M,High School,1766,2023-03-25 17:41:23.462046,Sales,Night
AGT0741,20,M,Bachelor,1287,2023-10-05 17:41:23.462050,Sales,Evening
AGT0742,24,F,High School,1593,2024-08-19 17:41:23.462054,Billing,Morning
AGT0743,31,M,Bachelor,1064,2025-03-04 17:41:23.462058,Support,Night
AGT0744,45,F,High School,235,2022-04-28 17:41:23.462061,Technical,Night
AGT0745,53,M,High School,1732,2022-02-22 17:41:23.462065,Support,Evening
AGT0746,33,M,Bachelor,276,2025-12-20 17:41:23.462069,Technical,Night
AGT0747,45,F,Bachelor,1612,2021-10-16 17:41:23.462073,Technical,Evening
AGT0748,46,F,Bachelor,787,2021-03-05 17:41:23.462078,Support,Morning
AGT0749,28,F,Bachelor,1180,2021-09-06 17:41:23.462084,Billing,Morning
AGT0750,45,F,High School,176,2025-05-27 17:41:23.462088,Billing,Night
AGT0751,41,F,High School,147,2021-08-20 17:41:23.462092,Technical,Night
AGT0752,49,M,Bachelor,1435,2023-08-14 17:41:23.462096,Billing,Night
AGT0753,36,M,Bachelor,441,2024-10-09 17:41:23.462099,Technical,Evening
AGT0754,45,F,High School,1717,2025-01-05 17:41:23.462103,Billing,Night
AGT0755,55,F,Bachelor,1637,2021-06-29 17:41:23.462107,Technical,Night
AGT0756,20,F,High School,392,2022-02-05 17:41:23.462110,Billing,Morning
AGT0757,27,M,Bachelor,1562,2023-02-05 17:41:23.462114,Sales,Night
AGT0758,54,M,High School,166,2023-05-25 17:41:23.462117,Support,Morning
AGT0759,34,F,Bachelor,1228,2025-09-20 17:41:23.462121,Sales,Night
AGT0760,41,F,Bachelor,1342,2022-11-16 17:41:23.462124,Support,Morning
AGT0761,33,F,High School,987,2024-08-08 17:41:23.462128,Support,Night
AGT0762,45,F,Bachelor,1534,2021-03-30 17:41:23.462133,Technical,Morning
AGT0763,47,F,Bachelor,48,2025-04-27 17:41:23.462137,Support,Evening
AGT0764,42,M,High School,224,2023-06-11 17:41:23.462140,Sales,Morning
AGT0765,33,M,High School,359,2025-04-02 17:41:23.462144,Sales,Morning
AGT0766,43,M,High School,204,2021-07-04 17:41:23.462147,Billing,Morning
AGT0767,21,M,High School,1031,2023-05-25 17:41:23.462150,Sales,Night
AGT0768,45,F,Bachelor,478,2022-04-04 17:41:23.462153,Billing,Night
AGT0769,33,F,Bachelor,975,2023-01-09 17:41:23.462157,Support,Night
AGT0770,26,F,Bachelor,1407,2022-11-13 17:41:23.462160,Sales,Evening
AGT0771,22,M,High School,1552,2022-08-30 17:41:23.462164,Support,Evening
AGT0772,42,M,High School,170,2024-03-22 17:41:23.462167,Sales,Morning
AGT0773,37,M,High School,787,2021-10-07 17:41:23.462184,Sales,Evening
AGT0774,57,M,Bachelor,959,2023-07-09 17:41:23.462188,Billing,Morning
AGT0775,54,F,Bachelor,122,2022-07-26 17:41:23.462192,Support,Morning
AGT0776,34,M,High School,268,2021-06-06 17:41:23.462195,Sales,Morning
AGT0777,44,F,Bachelor,234,2021-12-19 17:41:23.462198,Technical,Evening
AGT0778,56,M,Bachelor,589,2023-03-04 17:41:23.462202,Support,Night
AGT0779,47,M,Bachelor,1486,2023-08-11 17:41:23.462205,Support,Evening
AGT0780,29,M,Bachelor,274,2021-05-05 17:41:23.462222,Support,Morning
AGT0781,58,F,Bachelor,861,2022-12-05 17:41:23.462226,Billing,Morning
AGT0782,36,F,Bachelor,1370,2023-07-02 17:41:23.462229,Technical,Evening
AGT0783,58,M,Bachelor,954,2025-02-09 17:41:23.462233,Support,Morning
AGT0784,41,M,Bachelor,324,2021-10-30 17:41:23.462236,Sales,Morning
AGT0785,45,F,High School,669,2021-03-03 17:41:23.462239,Sales,Evening
AGT0786,44,M,High School,885,2023-05-04 17:41:23.462243,Billing,Evening
AGT0787,36,M,High School,1335,2023-06-24 17:41:23.462246,Sales,Evening
AGT0788,32,F,Bachelor,46,2024-07-19 17:41:23.462249,Support,Morning
AGT0789,39,F,High School,100,2021-10-14 17:41:23.462253,Sales,Morning
AGT0790,44,M,Master,1322,2024-08-12 17:41:23.462256,Support,Night
AGT0791,23,F,Bachelor,1378,2021-04-16 17:41:23.462259,Sales,Night
AGT0792,29,F,Bachelor,334,2022-06-05 17:41:23.462262,Technical,Evening
AGT0793,22,M,High School,1504,2024-06-12 17:41:23.462266,Billing,Night
AGT0794,37,F,Bachelor,1060,2021-09-15 17:41:23.462269,Billing,Morning
AGT0795,55,F,Bachelor,1367,2021-08-22 17:41:23.462272,Technical,Night
AGT0796,41,M,Bachelor,846,2023-01-29 17:41:23.462276,Technical,Morning
AGT0797,53,M,High School,1156,2023-04-14 17:41:23.462279,Billing,Evening
AGT0798,27,M,Bachelor,850,2022-06-27 17:41:23.462283,Technical,Evening
AGT0799,59,F,High School,222,2024-08-29 17:41:23.462286,Support,Morning
AGT0800,38,M,High School,1806,2024-06-17 17:41:23.462303,Sales,Night
AGT0801,56,F,Bachelor,1627,2023-07-15 17:41:23.462307,Billing,Evening
AGT0802,25,F,Bachelor,558,2025-07-26 17:41:23.462310,Technical,Evening
AGT0803,45,M,Bachelor,200,2021-12-31 17:41:23.462314,Support,Night
AGT0804,53,F,Bachelor,1590,2024-05-25 17:41:23.462318,Billing,Night
AGT0805,25,M,Bachelor,280,2024-09-07 17:41:23.462321,Technical,Morning
AGT0806,56,F,Bachelor,1818,2024-06-23 17:41:23.462324,Billing,Night
AGT0807,52,F,High School,1440,2024-02-13 17:41:23.462341,Technical,Night
AGT0808,41,M,Master,1260,2024-03-17 17:41:23.462345,Billing,Night
AGT0809,40,F,High School,570,2022-12-21 17:41:23.462348,Support,Morning
AGT0810,25,M,Master,1682,2025-07-19 17:41:23.462352,Support,Morning
AGT0811,25,M,Bachelor,445,2025-03-23 17:41:23.462355,Sales,Evening
AGT0812,23,M,High School,823,2025-02-26 17:41:23.462358,Billing,Morning
AGT0813,49,M,Bachelor,1433,2024-09-14 17:41:23.462362,Sales,Evening
AGT0814,30,Other,Bachelor,1197,2023-11-08 17:41:23.462365,Billing,Night
AGT0815,49,M,Bachelor,54,2022-02-09 17:41:23.462368,Technical,Evening
AGT0816,50,M,Master,697,2025-02-22 17:41:23.462372,Technical,Evening
AGT0817,43,F,Master,1126,2022-01-15 17:41:23.462375,Sales,Night
AGT0818,28,M,Bachelor,661,2024-10-19 17:41:23.462378,Billing,Evening
AGT0819,22,Other,High School,1146,2025-08-22 17:41:23.462382,Sales,Morning
AGT0820,50,F,Master,534,2023-09-04 17:41:23.462385,Support,Morning
AGT0821,59,F,Bachelor,1651,2023-09-19 17:41:23.462389,Sales,Morning
AGT0822,56,M,High School,365,2024-02-23 17:41:23.462393,Sales,Morning
AGT0823,55,M,High School,454,2022-12-16 17:41:23.462398,Technical,Evening
AGT0824,43,M,Bachelor,528,2023-05-22 17:41:23.462402,Sales,Evening
AGT0825,50,F,Master,1417,2023-09-02 17:41:23.462406,Billing,Night
AGT0826,25,M,Bachelor,976,2025-08-26 17:41:23.462410,Technical,Evening
AGT0827,21,M,Bachelor,659,2024-11-03 17:41:23.462413,Sales,Evening
AGT0828,39,Other,High School,1798,2021-05-01 17:41:23.462417,Support,Evening
AGT0829,47,F,High School,1252,2023-08-24 17:41:23.462421,Sales,Night
AGT0830,30,M,Bachelor,747,2023-10-26 17:41:23.462424,Sales,Morning
AGT0831,23,M,High School,1466,2021-09-07 17:41:23.462427,Sales,Evening
AGT0832,34,Other,High School,368,2022-09-22 17:41:23.462432,Technical,Night
AGT0833,25,M,High School,688,2022-02-06 17:41:23.462436,Billing,Night
AGT0834,49,F,Bachelor,991,2025-11-21 17:41:23.462440,Support,Night
AGT0835,57,F,Master,458,2021-03-13 17:41:23.462457,Sales,Morning
AGT0836,21,M,High School,928,2021-09-16 17:41:23.462462,Billing,Evening
AGT0837,34,F,Bachelor,168,2022-10-09 17:41:23.462466,Billing,Night
AGT0838,30,M,Bachelor,1746,2023-11-13 17:41:23.462470,Technical,Morning
AGT0839,27,M,Master,971,2023-04-30 17:41:23.462473,Support,Night
AGT0840,45,F,High School,571,2025-12-19 17:41:23.462477,Technical,Night
AGT0841,24,F,Bachelor,86,2024-01-11 17:41:23.462480,Billing,Night
AGT0842,25,F,High School,1285,2024-04-29 17:41:23.462484,Billing,Night
AGT0843,45,F,Bachelor,687,2021-10-10 17:41:23.462488,Billing,Night
AGT0844,23,M,Bachelor,464,2023-10-25 17:41:23.462491,Technical,Morning
AGT0845,38,M,High School,413,2021-03-20 17:41:23.462495,Support,Evening
AGT0846,39,M,Bachelor,589,2021-04-25 17:41:23.462498,Sales,Evening
AGT0847,52,M,Bachelor,223,2023-08-26 17:41:23.462502,Technical,Evening
AGT0848,39,M,High School,1789,2022-12-25 17:41:23.462506,Billing,Evening
AGT0849,31,M,Bachelor,1701,2021-10-23 17:41:23.462509,Technical,Morning
AGT0850,20,M,High School,563,2021-11-18 17:41:23.462513,Billing,Morning
AGT0851,45,M,Bachelor,547,2022-12-09 17:41:23.462516,Sales,Morning
AGT0852,33,F,Bachelor,745,2021-07-07 17:41:23.462520,Sales,Night
AGT0853,57,F,Bachelor,780,2022-08-14 17:41:23.462523,Support,Night
AGT0854,56,M,High School,214,2024-10-06 17:41:23.462527,Billing,Night
AGT0855,30,F,Bachelor,321,2023-04-07 17:41:23.462531,Support,Evening
AGT0856,55,F,Bachelor,1388,2024-10-08 17:41:23.462535,Support,Night
AGT0857,32,M,Bachelor,761,2024-06-21 17:41:23.462539,Sales,Evening
AGT0858,22,F,Bachelor,145,2023-07-23 17:41:23.462542,Technical,Night
AGT0859,52,F,Bachelor,854,2023-04-12 17:41:23.462547,Technical,Evening
AGT0860,25,F,High School,1102,2025-11-02 17:41:23.462550,Support,Night
AGT0861,29,M,High School,714,2023-10-27 17:41:23.462554,Sales,Night
AGT0862,24,F,Master,111,2024-02-12 17:41:23.462560,Billing,Morning
AGT0863,42,M,High School,863,2022-04-02 17:41:23.462564,Technical,Night
AGT0864,29,F,Bachelor,362,2022-03-12 17:41:23.462568,Support,Night
AGT0865,21,F,Master,586,2021-07-11 17:41:23.462572,Technical,Morning
AGT0866,32,F,High School,364,2023-09-25 17:41:23.462576,Technical,Evening
AGT0867,59,F,Bachelor,561,2021-12-09 17:41:23.462580,Billing,Morning
AGT0868,21,F,Bachelor,250,2025-01-27 17:41:23.462583,Sales,Morning
AGT0869,39,M,Bachelor,664,2021-04-15 17:41:23.462587,Billing,Evening
AGT0870,20,M,High School,1799,2023-05-19 17:41:23.462591,Sales,Night
AGT0871,56,F,High School,1786,2025-04-14 17:41:23.462595,Technical,Evening
AGT0872,28,M,Bachelor,352,2022-07-06 17:41:23.462598,Support,Night
AGT0873,36,M,Bachelor,32,2023-01-03 17:41:23.462603,Billing,Night
AGT0874,28,M,Bachelor,1747,2025-11-06 17:41:23.462606,Sales,Evening
AGT0875,30,M,Bachelor,235,2023-10-17 17:41:23.462609,Technical,Morning
AGT0876,34,Other,High School,69,2022-09-06 17:41:23.462613,Sales,Evening
AGT0877,43,F,Bachelor,88,2022-11-02 17:41:23.462616,Sales,Night
AGT0878,57,F,High School,980,2022-04-14 17:41:23.462619,Sales,Evening
AGT0879,54,F,Master,603,2025-11-06 17:41:23.462623,Technical,Evening
AGT0880,49,F,Bachelor,673,2025-07-13 17:41:23.462626,Support,Night
AGT0881,50,M,Bachelor,1560,2022-05-25 17:41:23.462629,Support,Morning
AGT0882,24,F,Master,1625,2023-08-07 17:41:23.462633,Support,Evening
AGT0883,33,M,High School,872,2025-03-29 17:41:23.462636,Sales,Night
AGT0884,30,F,Bachelor,1175,2021-02-20 17:41:23.462639,Technical,Night
AGT0885,28,F,High School,1532,2023-05-31 17:41:23.462643,Sales,Evening
AGT0886,53,M,Master,648,2024-12-24 17:41:23.462646,Support,Morning
AGT0887,31,Other,High School,125,2025-09-20 17:41:23.462650,Support,Evening
AGT0888,54,F,Bachelor,1467,2024-07-17 17:41:23.462653,Technical,Morning
AGT0889,54,F,Bachelor,1288,2023-11-16 17:41:23.462657,Sales,Morning
AGT0890,20,M,High School,927,2024-03-01 17:41:23.462660,Billing,Morning
AGT0891,59,F,High School,1115,2024-10-24 17:41:23.462663,Billing,Morning
AGT0892,41,F,Bachelor,1309,2023-06-14 17:41:23.462666,Support,Evening
AGT0893,48,M,Bachelor,590,2024-03-02 17:41:23.462670,Technical,Night
AGT0894,27,M,High School,934,2024-02-09 17:41:23.462687,Sales,Night
AGT0895,30,F,High School,377,2021-09-25 17:41:23.462690,Sales,Night
AGT0896,56,M,High School,700,2023-11-16 17:41:23.462693,Support,Night
AGT0897,33,F,Bachelor,1177,2024-06-10 17:41:23.462697,Support,Night
AGT0898,49,F,Bachelor,1535,2021-10-13 17:41:23.462700,Sales,Night
AGT0899,54,F,High School,346,2021-05-03 17:41:23.462704,Sales,Evening
AGT0900,40,M,High School,1557,2023-08-21 17:41:23.462707,Support,Morning
AGT0901,56,F,High School,748,2024-08-02 17:41:23.462710,Sales,Night
AGT0902,24,M,High School,1101,2021-04-27 17:41:23.462714,Billing,Evening
AGT0903,38,M,Bachelor,1462,2025-07-17 17:41:23.462717,Support,Night
AGT0904,33,F,High School,1189,2023-05-13 17:41:23.462720,Sales,Night
AGT0905,45,M,High School,1254,2025-11-22 17:41:23.462724,Support,Morning
AGT0906,23,M,Bachelor,279,2021-10-19 17:41:23.462727,Technical,Morning
AGT0907,44,F,High School,343,2022-12-23 17:41:23.462731,Support,Morning
AGT0908,44,M,Bachelor,1421,2025-09-16 17:41:23.462734,Support,Night
AGT0909,37,M,Bachelor,1482,2024-01-15 17:41:23.462737,Technical,Night
AGT0910,59,F,Bachelor,836,2024-09-28 17:41:23.462741,Billing,Night
AGT0911,27,F,Bachelor,1533,2022-05-10 17:41:23.462744,Sales,Morning
AGT0912,58,F,Bachelor,1367,2025-08-13 17:41:23.462747,Technical,Evening
AGT0913,59,M,Bachelor,1553,2021-08-15 17:41:23.462751,Support,Night
AGT0914,33,M,Bachelor,1774,2022-05-07 17:41:23.462754,Sales,Night
AGT0915,51,M,Bachelor,1408,2025-10-10 17:41:23.462758,Technical,Night
AGT0916,57,M,Bachelor,514,2021-10-09 17:41:23.462761,Sales,Evening
AGT0917,52,F,Bachelor,1264,2025-10-29 17:41:23.462764,Sales,Night
AGT0918,42,M,High School,1757,2024-08-12 17:41:23.462768,Technical,Evening
AGT0919,34,M,High School,73,2024-11-18 17:41:23.462774,Sales,Night
AGT0920,52,F,High School,1594,2021-04-18 17:41:23.462778,Billing,Evening
AGT0921,44,F,Bachelor,600,2025-11-20 17:41:23.462781,Technical,Night
AGT0922,36,F,Bachelor,612,2022-07-08 17:41:23.462785,Billing,Morning
AGT0923,52,M,Master,1145,2025-02-22 17:41:23.462788,Support,Morning
AGT0924,21,M,Bachelor,1318,2024-08-30 17:41:23.462791,Sales,Morning
AGT0925,33,M,Bachelor,924,2025-04-17 17:41:23.462795,Support,Morning
AGT0926,59,M,High School,249,2023-05-07 17:41:23.462798,Support,Night
AGT0927,59,F,Bachelor,954,2022-03-31 17:41:23.462801,Sales,Morning
AGT0928,58,F,Bachelor,1495,2025-05-11 17:41:23.462805,Technical,Evening
AGT0929,25,F,Master,430,2022-11-02 17:41:23.462809,Sales,Morning
AGT0930,25,F,High School,1453,2024-10-11 17:41:23.462813,Support,Morning
AGT0931,22,M,Bachelor,756,2023-05-24 17:41:23.462817,Support,Morning
AGT0932,26,F,Bachelor,1020,2022-01-29 17:41:23.462821,Technical,Night
AGT0933,27,M,Bachelor,928,2024-07-25 17:41:23.462824,Sales,Morning
AGT0934,34,F,Bachelor,1629,2021-09-13 17:41:23.462827,Support,Evening
AGT0935,48,F,Bachelor,887,2023-12-07 17:41:23.462831,Billing,Morning
AGT0936,52,M,High School,833,2025-01-22 17:41:23.462848,Support,Morning
AGT0937,49,M,Bachelor,519,2022-08-09 17:41:23.462852,Support,Morning
AGT0938,58,Other,Bachelor,1538,2022-08-06 17:41:23.462855,Technical,Evening
AGT0939,46,M,Bachelor,1810,2021-10-22 17:41:23.462859,Billing,Morning
AGT0940,55,M,Bachelor,1523,2021-12-21 17:41:23.462863,Support,Evening
AGT0941,48,M,High School,1627,2025-05-11 17:41:23.462867,Support,Evening
AGT0942,57,F,High School,967,2021-08-22 17:41:23.462870,Billing,Morning
AGT0943,52,F,Master,873,2021-05-29 17:41:23.462874,Sales,Evening
AGT0944,56,F,Bachelor,1735,2025-01-30 17:41:23.462877,Sales,Night
AGT0945,46,M,Master,1498,2024-04-03 17:41:23.462881,Support,Morning
AGT0946,52,F,High School,1322,2025-05-24 17:41:23.462884,Support,Morning
AGT0947,23,M,Bachelor,296,2022-10-03 17:41:23.462888,Sales,Evening
AGT0948,41,F,Bachelor,83,2025-11-09 17:41:23.462892,Technical,Evening
AGT0949,21,F,Master,557,2024-04-02 17:41:23.462895,Billing,Morning
AGT0950,29,M,High School,1573,2022-10-09 17:41:23.462899,Billing,Night
AGT0951,24,M,Bachelor,645,2022-03-15 17:41:23.462902,Technical,Evening
AGT0952,29,M,Bachelor,1112,2023-11-24 17:41:23.462906,Technical,Evening
AGT0953,52,M,High School,1093,2023-10-11 17:41:23.462909,Technical,Night
AGT0954,57,M,Bachelor,1290,2021-12-28 17:41:23.462913,Technical,Night
AGT0955,32,F,Bachelor,984,2024-11-20 17:41:23.462917,Technical,Morning
AGT0956,50,F,Master,415,2025-07-29 17:41:23.462921,Technical,Night
AGT0957,55,M,Bachelor,1659,2022-09-06 17:41:23.462925,Billing,Morning
AGT0958,43,M,High School,763,2022-02-16 17:41:23.462929,Technical,Night
AGT0959,34,M,High School,745,2021-05-05 17:41:23.462932,Sales,Evening
AGT0960,48,F,Bachelor,679,2022-06-26 17:41:23.462935,Technical,Morning
AGT0961,27,M,High School,329,2024-08-21 17:41:23.462939,Technical,Morning
AGT0962,24,F,Bachelor,424,2025-06-06 17:41:23.462942,Billing,Morning
AGT0963,48,F,High School,1260,2022-02-03 17:41:23.462945,Billing,Night
AGT0964,23,F,Master,1389,2021-09-01 17:41:23.462949,Technical,Evening
AGT0965,31,F,Master,622,2024-04-23 17:41:23.462952,Billing,Morning
AGT0966,21,M,Bachelor,1783,2021-03-26 17:41:23.462955,Support,Morning
AGT0967,46,Other,Master,543,2022-03-01 17:41:23.462959,Billing,Morning
AGT0968,50,M,Bachelor,1231,2022-08-20 17:41:23.462962,Billing,Morning
AGT0969,55,M,Bachelor,425,2021-06-26 17:41:23.462965,Billing,Evening
AGT0970,55,F,High School,400,2025-04-28 17:41:23.462968,Billing,Night
AGT0971,45,F,Bachelor,887,2021-07-15 17:41:23.462972,Sales,Evening
AGT0972,46,F,Bachelor,820,2022-10-29 17:41:23.462989,Sales,Morning
AGT0973,24,M,Bachelor,687,2021-08-12 17:41:23.462993,Sales,Evening
AGT0974,39,M,Bachelor,1371,2025-10-08 17:41:23.462998,Technical,Morning
AGT0975,30,F,Bachelor,765,2024-01-20 17:41:23.463001,Technical,Night
AGT0976,29,M,Bachelor,1422,2023-01-05 17:41:23.463005,Support,Night
AGT0977,59,F,High School,413,2023-08-07 17:41:23.463008,Sales,Night
AGT0978,57,F,Master,91,2022-04-17 17:41:23.463012,Technical,Morning
AGT0979,25,F,Bachelor,534,2023-12-04 17:41:23.463015,Billing,Evening
AGT0980,27,M,High School,268,2025-08-12 17:41:23.463018,Billing,Night
AGT0981,42,F,Bachelor,224,2023-03-01 17:41:23.463021,Sales,Morning
AGT0982,45,M,High School,707,2022-05-15 17:41:23.463025,Support,Morning
AGT0983,31,F,Bachelor,1275,2024-02-02 17:41:23.463028,Support,Evening
AGT0984,45,F,Bachelor,90,2025-12-06 17:41:23.463031,Billing,Night
AGT0985,32,F,Bachelor,1182,2021-03-28 17:41:23.463035,Support,Morning
AGT0986,59,M,Master,1019,2023-08-24 17:41:23.463038,Sales,Evening
AGT0987,37,Other,Bachelor,714,2021-05-22 17:41:23.463041,Billing,Night
AGT0988,44,M,High School,185,2023-04-03 17:41:23.463045,Technical,Evening
AGT0989,52,M,Bachelor,1431,2025-05-29 17:41:23.463048,Technical,Evening
AGT0990,59,M,Master,1675,2023-07-28 17:41:23.463051,Support,Morning
AGT0991,31,F,High School,952,2023-12-21 17:41:23.463055,Billing,Morning
AGT0992,55,F,High School,897,2022-06-09 17:41:23.463058,Billing,Morning
AGT0993,23,F,High School,932,2021-05-09 17:41:23.463062,Technical,Evening
AGT0994,24,M,High School,1639,2023-06-04 17:41:23.463065,Billing,Morning
AGT0995,56,M,Bachelor,1028,2022-01-13 17:41:23.463068,Billing,Evening
AGT0996,27,F,Bachelor,1490,2025-02-21 17:41:23.463072,Billing,Evening
AGT0997,47,M,High School,1004,2023-07-24 17:41:23.463075,Support,Morning
AGT0998,50,F,Bachelor,1260,2025-01-05 17:41:23.463078,Billing,Night
AGT0999,28,Other,High School,417,2021-11-20 17:41:23.463082,Sales,Night
AGT1000,48,Other,Master,1533,2023-01-28 17:41:23.463085,Support,Night
